audio_file	has_codeswitch
Chapter5_194_194.wav	0
Chapter5_195_195.wav	0
Chapter5_196_196.wav	0
Chapter5_197_197.wav	0
Chapter5_198_198.wav	1
Chapter5_199_199.wav	0
Chapter5_200_200.wav	1
Chapter5_201_201.wav	0
Chapter5_202_202.wav	0
Chapter5_203_203.wav	0
Chapter5_204_204.wav	0
Chapter5_205_205.wav	0
Chapter5_206_206.wav	0
Chapter5_207_207.wav	0
Chapter5_208_208.wav	0
Chapter5_209_209.wav	0
Chapter5_210_210.wav	1
Chapter5_211_211.wav	0
Chapter5_212_212.wav	1
Chapter5_213_213.wav	1
Chapter5_214_214.wav	1
Chapter5_215_215.wav	1
Chapter5_216_216.wav	1
Chapter5_217_217.wav	1
Chapter5_218_218.wav	1
Chapter5_219_219.wav	0
Chapter5_220_220.wav	1
Chapter5_221_221.wav	1
Chapter5_222_222.wav	0
Chapter5_223_223.wav	1
Chapter5_224_224.wav	1
Chapter5_225_225.wav	1
Chapter5_226_226.wav	0
Chapter5_227_227.wav	1
Chapter5_228_228.wav	0
Chapter5_229_229.wav	0
Chapter5_230_230.wav	0
Chapter5_231_231.wav	0
Chapter5_232_232.wav	0
Chapter5_233_233.wav	0
Chapter5_234_234.wav	0
Chapter5_235_235.wav	0
Chapter5_236_236.wav	1
Chapter5_237_237.wav	1
Chapter5_238_238.wav	1
Chapter6_1_1.wav	0
Chapter6_2_2.wav	1
Chapter6_3_3.wav	1
Chapter6_4_4.wav	0
Chapter6_5_5.wav	0
Chapter6_6_6.wav	0
Chapter6_7_7.wav	1
Chapter6_8_8.wav	0
Chapter6_9_9.wav	0
Chapter6_10_10.wav	0
Chapter6_11_11.wav	0
Chapter6_12_12.wav	1
Chapter6_13_13.wav	1
Chapter6_14_14.wav	1
Chapter6_15_15.wav	0
Chapter6_16_16.wav	0
Chapter6_17_17.wav	0
Chapter6_18_18.wav	0
Chapter6_19_19.wav	0
Chapter6_20_20.wav	0
Chapter6_21_21.wav	1
Chapter6_22_22.wav	0
Chapter6_23_23.wav	0
Chapter6_24_24.wav	0
Chapter6_25_25.wav	1
Chapter6_26_26.wav	1
Chapter6_27_27.wav	0
Chapter6_28_28.wav	0
Chapter6_29_29.wav	1
Chapter6_30_30.wav	0
Chapter6_31_31.wav	1
Chapter6_32_32.wav	1
Chapter6_33_33.wav	1
Chapter6_34_34.wav	1
Chapter6_35_35.wav	0
Chapter6_36_36.wav	1
Chapter6_37_37.wav	1
Chapter6_38_38.wav	0
Chapter6_39_39.wav	0
Chapter6_40_40.wav	0
Chapter6_41_41.wav	0
Chapter6_42_42.wav	0
Chapter6_43_43.wav	0
Chapter6_44_44.wav	0
Chapter6_45_45.wav	0
Chapter6_46_46.wav	0
Chapter6_47_47.wav	0
Chapter6_48_48.wav	1
Chapter6_49_49.wav	0
Chapter6_50_50.wav	0
Chapter6_51_51.wav	0
Chapter6_52_52.wav	0
Chapter6_53_53.wav	1
Chapter6_54_54.wav	0
Chapter6_55_55.wav	0
Chapter6_56_56.wav	0
Chapter6_57_57.wav	0
Chapter6_58_58.wav	0
Chapter6_59_59.wav	1
Chapter6_60_60.wav	1
Chapter6_61_61.wav	1
Chapter6_62_62.wav	0
Chapter6_63_63.wav	1
Chapter6_64_64.wav	1
Chapter6_65_65.wav	1
Chapter6_66_66.wav	0
Chapter6_67_67.wav	1
Chapter6_68_68.wav	1
Chapter6_69_69.wav	1
Chapter6_70_70.wav	0
Chapter6_71_71.wav	0
Chapter6_72_72.wav	1
Chapter6_73_73.wav	0
Chapter6_74_74.wav	1
Chapter6_75_75.wav	0
Chapter6_76_76.wav	1
Chapter6_77_77.wav	1
Chapter6_78_78.wav	1
Chapter6_79_79.wav	0
Chapter6_80_80.wav	0
Chapter6_81_81.wav	0
Chapter6_82_82.wav	1
Chapter6_83_83.wav	1
Chapter6_84_84.wav	1
Chapter6_85_85.wav	1
Chapter6_86_86.wav	1
Chapter6_87_87.wav	0
Chapter6_88_88.wav	1
Chapter6_89_89.wav	0
Chapter6_90_90.wav	0
Chapter6_91_91.wav	0
Chapter6_92_92.wav	0
Chapter6_93_93.wav	0
Chapter6_94_94.wav	0
Chapter6_95_95.wav	1
Chapter6_96_96.wav	1
Chapter6_97_97.wav	0
Chapter6_98_98.wav	0
Chapter6_99_99.wav	0
Chapter6_100_100.wav	1
Chapter6_101_101.wav	1
Chapter6_102_102.wav	0
Chapter6_103_103.wav	1
Chapter6_104_104.wav	0
Chapter6_105_105.wav	1
Chapter6_106_106.wav	0
Chapter6_107_107.wav	0
Chapter6_108_108.wav	1
Chapter6_109_109.wav	0
Chapter6_110_110.wav	0
Chapter6_111_111.wav	0
Chapter6_112_112.wav	0
Chapter6_113_113.wav	0
Chapter6_114_114.wav	0
Chapter6_115_115.wav	0
Chapter6_116_116.wav	1
Chapter6_117_117.wav	1
Chapter6_118_118.wav	0
Chapter6_119_119.wav	0
Chapter6_120_120.wav	0
Chapter6_121_121.wav	0
Chapter6_122_122.wav	0
Chapter6_123_123.wav	0
Chapter6_124_124.wav	0
Chapter6_125_125.wav	0
Chapter6_126_126.wav	0
Chapter6_127_127.wav	1
Chapter6_128_128.wav	0
Chapter6_129_129.wav	0
Chapter6_130_130.wav	1
Chapter6_131_131.wav	0
Chapter6_132_132.wav	1
Chapter6_133_133.wav	1
Chapter6_134_134.wav	0
Chapter6_135_135.wav	1
Chapter6_136_136.wav	1
Chapter6_137_137.wav	0
Chapter6_138_138.wav	0
Chapter6_139_139.wav	1
Chapter6_140_140.wav	1
Chapter6_141_141.wav	1
Chapter6_142_142.wav	0
Chapter6_143_143.wav	0
Chapter6_144_144.wav	1
Chapter6_145_145.wav	0
Chapter6_146_146.wav	0
Chapter6_147_147.wav	0
Chapter6_148_148.wav	0
Chapter6_149_149.wav	0
Chapter6_150_150.wav	0
Chapter6_151_151.wav	1
Chapter6_152_152.wav	0
Chapter6_153_153.wav	0
Chapter6_154_154.wav	0
Chapter6_155_155.wav	1
Chapter6_156_156.wav	0
Chapter6_157_157.wav	0
Chapter6_158_158.wav	0
Chapter6_159_159.wav	0
Chapter6_160_160.wav	1
Chapter6_161_161.wav	0
Chapter6_162_162.wav	0
Chapter6_163_163.wav	0
Chapter6_164_164.wav	0
Chapter6_165_165.wav	0
Chapter6_166_166.wav	0
Chapter6_167_167.wav	0
Chapter6_168_168.wav	0
Chapter6_169_169.wav	0
Chapter6_170_170.wav	0
Chapter6_171_171.wav	0
Chapter6_172_172.wav	1
Chapter6_173_173.wav	0
Chapter6_174_174.wav	0
Chapter6_175_175.wav	0
Chapter6_176_176.wav	0
Chapter6_177_177.wav	0
Chapter6_178_178.wav	1
Chapter6_179_179.wav	0
Chapter6_180_180.wav	1
Chapter6_181_181.wav	1
Chapter6_182_182.wav	0
Chapter6_183_183.wav	1
Chapter6_184_184.wav	0
Chapter6_185_185.wav	1
Chapter6_186_186.wav	1
Chapter7_1_1.wav	1
Chapter7_2_2.wav	0
Chapter7_3_3.wav	0
Chapter7_4_4.wav	0
Chapter7_5_5.wav	0
Chapter7_6_6.wav	1
Chapter7_7_7.wav	0
Chapter7_8_8.wav	1
Chapter7_9_9.wav	1
Chapter7_10_10.wav	1
Chapter7_11_11.wav	0
Chapter7_12_12.wav	1
Chapter7_13_13.wav	1
Chapter7_14_14.wav	1
Chapter7_15_15.wav	1
Chapter7_16_16.wav	0
Chapter7_17_17.wav	1
Chapter7_18_18.wav	1
Chapter7_19_19.wav	1
Chapter7_20_20.wav	0
Chapter7_21_21.wav	0
Chapter7_22_22.wav	1
Chapter7_23_23.wav	0
Chapter7_24_24.wav	0
Chapter7_25_25.wav	1
Chapter7_26_26.wav	0
Chapter7_27_27.wav	0
Chapter7_28_28.wav	0
Chapter7_29_29.wav	0
Chapter7_30_30.wav	1
Chapter7_31_31.wav	0
Chapter7_32_32.wav	1
Chapter7_33_33.wav	1
Chapter7_34_34.wav	1
Chapter7_35_35.wav	1
Chapter7_36_36.wav	1
Chapter7_37_37.wav	1
Chapter7_38_38.wav	0
Chapter7_39_39.wav	1
Chapter7_40_40.wav	1
Chapter7_41_41.wav	1
Chapter7_42_42.wav	1
Chapter7_43_43.wav	0
Chapter7_44_44.wav	0
Chapter7_45_45.wav	0
Chapter7_46_46.wav	1
Chapter7_47_47.wav	0
Chapter7_48_48.wav	0
Chapter7_49_49.wav	0
Chapter7_50_50.wav	1
Chapter7_51_51.wav	0
Chapter7_52_52.wav	1
Chapter7_53_53.wav	1
Chapter7_54_54.wav	0
Chapter7_55_55.wav	0
Chapter7_56_56.wav	0
Chapter7_57_57.wav	1
Chapter7_58_58.wav	0
Chapter7_59_59.wav	0
Chapter7_60_60.wav	0
Chapter7_61_61.wav	0
Chapter7_62_62.wav	0
Chapter7_63_63.wav	0
Chapter7_64_64.wav	1
Chapter7_65_65.wav	1
Chapter7_66_66.wav	1
Chapter7_67_67.wav	0
Chapter7_68_68.wav	0
Chapter7_69_69.wav	0
Chapter7_70_70.wav	0
Chapter7_71_71.wav	0
Chapter7_72_72.wav	0
Chapter7_73_73.wav	0
Chapter7_74_74.wav	0
Chapter7_75_75.wav	1
Chapter7_76_76.wav	0
Chapter7_77_77.wav	0
Chapter7_78_78.wav	0
Chapter7_79_79.wav	1
Chapter7_80_80.wav	1
Chapter7_81_81.wav	1
Chapter7_82_82.wav	0
Chapter7_83_83.wav	1
Chapter7_84_84.wav	1
Chapter7_85_85.wav	0
Chapter7_86_86.wav	1
Chapter7_87_87.wav	1
Chapter7_88_88.wav	0
Chapter7_89_89.wav	0
Chapter7_90_90.wav	0
Chapter7_91_91.wav	0
Chapter7_92_92.wav	0
Chapter7_93_93.wav	0
Chapter7_94_94.wav	1
Chapter7_95_95.wav	0
Chapter7_96_96.wav	0
Chapter7_97_97.wav	0
Chapter7_98_98.wav	1
Chapter7_99_99.wav	0
Chapter7_100_100.wav	1
Chapter7_101_101.wav	1
Chapter7_102_102.wav	0
Chapter7_103_103.wav	1
Chapter7_104_104.wav	1
Chapter7_105_105.wav	0
Chapter7_106_106.wav	1
Chapter7_107_107.wav	0
Chapter7_108_108.wav	1
Chapter7_109_109.wav	1
Chapter7_110_110.wav	0
Chapter7_111_111.wav	0
Chapter7_112_112.wav	0
Chapter7_113_113.wav	0
Chapter7_114_114.wav	1
Chapter7_115_115.wav	1
Chapter7_116_116.wav	1
Chapter7_117_117.wav	0
Chapter7_118_118.wav	1
Chapter7_119_119.wav	1
Chapter7_120_120.wav	1
Chapter7_121_121.wav	0
Chapter7_122_122.wav	1
Chapter7_123_123.wav	1
Chapter7_124_124.wav	0
Chapter7_125_125.wav	0
Chapter7_126_126.wav	1
Chapter7_127_127.wav	1
Chapter7_128_128.wav	1
Chapter7_129_129.wav	0
Chapter7_130_130.wav	0
Chapter7_131_131.wav	0
Chapter7_132_132.wav	1
Chapter7_133_133.wav	0
Chapter7_134_134.wav	1
Chapter7_135_135.wav	0
Chapter7_136_136.wav	0
Chapter7_137_137.wav	0
Chapter7_138_138.wav	0
Chapter7_139_139.wav	0
Chapter7_140_140.wav	0
Chapter7_141_141.wav	0
Chapter7_142_142.wav	0
Chapter7_143_143.wav	0
Chapter7_144_144.wav	1
Chapter7_145_145.wav	1
Chapter7_146_146.wav	0
Chapter7_147_147.wav	0
Chapter7_148_148.wav	0
Chapter7_149_149.wav	0
Chapter7_150_150.wav	0
Chapter7_151_151.wav	1
Chapter7_152_152.wav	0
Chapter7_153_153.wav	0
Chapter7_154_154.wav	0
Chapter7_155_155.wav	0
Chapter7_156_156.wav	0
Chapter7_157_157.wav	0
Chapter7_158_158.wav	0
Chapter7_159_159.wav	0
Chapter7_160_160.wav	0
Chapter7_161_161.wav	1
Chapter7_162_162.wav	0
Chapter7_163_163.wav	0
Chapter7_164_164.wav	0
Chapter7_165_165.wav	1
Chapter7_166_166.wav	0
Chapter7_167_167.wav	0
Chapter7_168_168.wav	0
Chapter7_169_169.wav	0
Chapter7_170_170.wav	1
Chapter7_171_171.wav	1
Chapter7_172_172.wav	0
Chapter7_173_173.wav	0
Chapter7_174_174.wav	1
Chapter7_175_175.wav	0
Chapter7_176_176.wav	0
Chapter7_177_177.wav	0
Chapter7_178_178.wav	0
Chapter7_179_179.wav	0
Chapter7_180_180.wav	0
Chapter7_181_181.wav	0
Chapter7_182_182.wav	0
Chapter7_183_183.wav	0
Chapter7_184_184.wav	0
Chapter7_185_185.wav	0
Chapter7_186_186.wav	0
Chapter7_187_187.wav	0
Chapter7_188_188.wav	1
Chapter7_189_189.wav	1
Chapter7_190_190.wav	1
Chapter7_191_191.wav	1
Chapter7_192_192.wav	0
Chapter7_193_193.wav	1
Chapter7_194_194.wav	1
Chapter7_195_195.wav	1
Chapter7_196_196.wav	0
Chapter7_197_197.wav	1
Chapter7_198_198.wav	0
Chapter7_199_199.wav	0
Chapter7_200_200.wav	0
Chapter7_201_201.wav	0
Chapter7_202_202.wav	0
Chapter7_203_203.wav	0
Chapter7_204_204.wav	0
Chapter7_205_205.wav	1
Chapter7_206_206.wav	1
Chapter7_207_207.wav	1
Chapter7_208_208.wav	1
Chapter7_209_209.wav	0
Chapter7_210_210.wav	0
Chapter7_211_211.wav	0
Chapter7_212_212.wav	0
Chapter7_213_213.wav	1
Chapter7_214_214.wav	1
Chapter7_215_215.wav	0
Chapter7_216_216.wav	0
Chapter7_217_217.wav	1
Chapter7_218_218.wav	1
Chapter7_219_219.wav	1
Chapter7_220_220.wav	0
Chapter7_221_221.wav	0
Chapter7_222_222.wav	1
Chapter7_223_223.wav	0
Chapter7_224_224.wav	0
Chapter7_225_225.wav	0
Chapter7_226_226.wav	0
Chapter7_227_227.wav	0
Chapter7_228_228.wav	0
Chapter7_229_229.wav	0
Chapter7_230_230.wav	1
Chapter7_231_231.wav	1
Chapter8_1_1.wav	0
Chapter8_2_2.wav	1
Chapter8_3_3.wav	0
Chapter8_4_4.wav	0
Chapter8_5_5.wav	0
Chapter8_6_6.wav	1
Chapter8_7_7.wav	0
Chapter8_8_8.wav	1
Chapter8_9_9.wav	0
Chapter8_10_10.wav	0
Chapter8_11_11.wav	1
Chapter8_12_12.wav	1
Chapter8_13_13.wav	1
Chapter8_14_14.wav	0
Chapter8_15_15.wav	0
Chapter8_16_16.wav	0
Chapter8_17_17.wav	1
Chapter8_18_18.wav	1
Chapter8_19_19.wav	0
Chapter8_20_20.wav	0
Chapter8_21_21.wav	0
Chapter8_22_22.wav	1
Chapter8_23_23.wav	0
Chapter8_24_24.wav	0
Chapter8_25_25.wav	1
Chapter8_26_26.wav	0
Chapter8_27_27.wav	0
Chapter8_28_28.wav	0
Chapter8_29_29.wav	0
Chapter8_30_30.wav	0
Chapter8_31_31.wav	0
Chapter8_32_32.wav	1
Chapter8_33_33.wav	0
Chapter8_34_34.wav	0
Chapter8_35_35.wav	0
Chapter8_36_36.wav	1
Chapter8_37_37.wav	1
Chapter8_38_38.wav	1
Chapter8_39_39.wav	1
Chapter8_40_40.wav	0
Chapter8_41_41.wav	1
Chapter8_42_42.wav	1
Chapter8_43_43.wav	0
Chapter8_44_44.wav	0
Chapter8_45_45.wav	0
Chapter8_46_46.wav	0
Chapter8_47_47.wav	0
Chapter8_48_48.wav	0
Chapter8_49_49.wav	0
Chapter8_50_50.wav	0
Chapter8_51_51.wav	0
Chapter8_52_52.wav	0
Chapter8_53_53.wav	1
Chapter8_54_54.wav	0
Chapter8_55_55.wav	0
Chapter8_56_56.wav	1
Chapter8_57_57.wav	0
Chapter8_58_58.wav	0
Chapter8_59_59.wav	0
Chapter8_60_60.wav	0
Chapter8_61_61.wav	1
Chapter8_62_62.wav	0
Chapter8_63_63.wav	1
Chapter8_64_64.wav	1
Chapter8_65_65.wav	1
Chapter8_66_66.wav	1
Chapter8_67_67.wav	1
Chapter8_68_68.wav	0
Chapter8_69_69.wav	0
Chapter8_70_70.wav	0
Chapter8_71_71.wav	0
Chapter8_72_72.wav	1
Chapter8_73_73.wav	1
Chapter8_74_74.wav	1
Chapter8_75_75.wav	0
Chapter8_76_76.wav	0
Chapter8_77_77.wav	1
Chapter8_78_78.wav	0
Chapter8_79_79.wav	0
Chapter8_80_80.wav	1
Chapter8_81_81.wav	0
Chapter8_82_82.wav	1
Chapter8_83_83.wav	0
Chapter8_84_84.wav	0
Chapter8_85_85.wav	0
Chapter8_86_86.wav	0
Chapter8_87_87.wav	0
Chapter8_88_88.wav	0
Chapter8_89_89.wav	0
Chapter8_90_90.wav	0
Chapter8_91_91.wav	0
Chapter8_92_92.wav	0
Chapter8_93_93.wav	0
Chapter8_94_94.wav	1
Chapter8_95_95.wav	0
Chapter8_96_96.wav	0
Chapter8_97_97.wav	0
Chapter8_98_98.wav	0
Chapter8_99_99.wav	0
Chapter8_100_100.wav	1
Chapter8_101_101.wav	0
Chapter8_102_102.wav	0
Chapter8_103_103.wav	0
Chapter8_104_104.wav	0
Chapter8_105_105.wav	0
Chapter8_106_106.wav	0
Chapter8_107_107.wav	0
Chapter8_108_108.wav	0
Chapter8_109_109.wav	0
Chapter8_110_110.wav	0
Chapter8_111_111.wav	1
Chapter8_112_112.wav	0
Chapter8_113_113.wav	0
Chapter8_114_114.wav	0
Chapter8_115_115.wav	0
Chapter8_116_116.wav	1
Chapter8_117_117.wav	0
Chapter8_118_118.wav	0
Chapter8_119_119.wav	0
Chapter8_120_120.wav	0
Chapter8_121_121.wav	0
Chapter8_122_122.wav	0
Chapter8_123_123.wav	0
Chapter8_124_124.wav	0
Chapter8_125_125.wav	0
Chapter8_126_126.wav	0
Chapter8_127_127.wav	0
Chapter8_128_128.wav	0
Chapter8_129_129.wav	0
Chapter8_130_130.wav	0
Chapter8_131_131.wav	0
Chapter8_132_132.wav	0
Chapter8_133_133.wav	0
Chapter8_134_134.wav	0
Chapter8_135_135.wav	0
Chapter8_136_136.wav	1
Chapter8_137_137.wav	1
Chapter8_138_138.wav	0
Chapter8_139_139.wav	0
Chapter8_140_140.wav	0
Chapter8_141_141.wav	0
Chapter8_142_142.wav	0
Chapter8_143_143.wav	0
Chapter8_144_144.wav	0
Chapter8_145_145.wav	0
Chapter8_146_146.wav	0
Chapter8_147_147.wav	0
Chapter8_148_148.wav	1
Chapter8_149_149.wav	0
Chapter8_150_150.wav	1
Chapter8_151_151.wav	1
Chapter8_152_152.wav	0
Chapter8_153_153.wav	0
Chapter8_154_154.wav	0
Chapter8_155_155.wav	1
Chapter8_156_156.wav	0
Chapter8_157_157.wav	0
Chapter8_158_158.wav	0
Chapter8_159_159.wav	0
Chapter8_160_160.wav	1
Chapter8_161_161.wav	1
Chapter8_162_162.wav	0
Chapter8_163_163.wav	0
Chapter8_164_164.wav	0
Chapter8_165_165.wav	0
Chapter8_166_166.wav	0
Chapter8_167_167.wav	1
Chapter8_168_168.wav	1
Chapter8_169_169.wav	1
Chapter8_170_170.wav	1
Chapter8_171_171.wav	0
Chapter8_172_172.wav	1
Chapter8_173_173.wav	1
Chapter8_174_174.wav	0
Chapter8_175_175.wav	1
Chapter8_176_176.wav	0
Chapter8_177_177.wav	0
Chapter8_178_178.wav	0
Chapter8_179_179.wav	0
Chapter8_180_180.wav	0
Chapter8_181_181.wav	0
Chapter8_182_182.wav	1
Chapter8_183_183.wav	0
Chapter8_184_184.wav	0
Chapter8_185_185.wav	0
Chapter8_186_186.wav	0
Chapter8_187_187.wav	0
Chapter8_188_188.wav	0
Chapter8_189_189.wav	1
Chapter8_190_190.wav	1
Chapter8_191_191.wav	1
Chapter8_192_192.wav	1
Chapter8_193_193.wav	1
Chapter8_194_194.wav	1
Chapter8_195_195.wav	0
Chapter8_196_196.wav	0
Chapter8_197_197.wav	1
Chapter8_198_198.wav	1
Chapter8_199_199.wav	0
Chapter8_200_200.wav	0
Chapter8_201_201.wav	1
Chapter8_202_202.wav	0
Chapter8_203_203.wav	0
Chapter8_204_204.wav	1
Chapter8_205_205.wav	1
Chapter8_206_206.wav	0
Chapter8_207_207.wav	0
Chapter8_208_208.wav	0
Chapter8_209_209.wav	0
Chapter8_210_210.wav	0
Chapter8_211_211.wav	0
Chapter8_212_212.wav	1
Chapter8_213_213.wav	1
Chapter8_214_214.wav	0
Chapter8_215_215.wav	1
Chapter8_216_216.wav	0
Chapter8_217_217.wav	1
Chapter8_218_218.wav	0
Chapter8_219_219.wav	0
Chapter8_220_220.wav	0
Chapter8_221_221.wav	1
Chapter8_222_222.wav	1
Chapter8_223_223.wav	1
Chapter8_224_224.wav	0
Chapter8_225_225.wav	1
Chapter8_226_226.wav	1
Chapter8_227_227.wav	1
Chapter9_1_1.wav	1
Chapter9_2_2.wav	0
Chapter9_3_3.wav	0
Chapter9_4_4.wav	0
Chapter9_5_5.wav	0
Chapter9_6_6.wav	0
Chapter9_7_7.wav	1
Chapter9_8_8.wav	0
Chapter9_9_9.wav	1
Chapter9_10_10.wav	1
Chapter9_11_11.wav	1
Chapter9_12_12.wav	1
Chapter9_13_13.wav	0
Chapter9_14_14.wav	0
Chapter9_15_15.wav	0
Chapter9_16_16.wav	0
Chapter9_17_17.wav	0
Chapter9_18_18.wav	0
Chapter9_19_19.wav	1
Chapter9_20_20.wav	1
Chapter9_21_21.wav	0
Chapter9_22_22.wav	0
Chapter9_23_23.wav	0
Chapter9_24_24.wav	0
Chapter9_25_25.wav	1
Chapter9_26_26.wav	0
Chapter9_27_27.wav	0
Chapter9_28_28.wav	0
Chapter9_29_29.wav	0
Chapter9_30_30.wav	0
Chapter9_31_31.wav	0
Chapter9_32_32.wav	0
Chapter9_33_33.wav	0
Chapter9_34_34.wav	0
Chapter9_35_35.wav	1
Chapter9_36_36.wav	1
Chapter9_37_37.wav	0
Chapter9_38_38.wav	1
Chapter9_39_39.wav	1
Chapter9_40_40.wav	1
Chapter9_41_41.wav	0
Chapter9_42_42.wav	0
Chapter9_43_43.wav	0
Chapter9_44_44.wav	0
Chapter9_45_45.wav	0
Chapter9_46_46.wav	0
Chapter9_47_47.wav	0
Chapter9_48_48.wav	1
Chapter9_49_49.wav	1
Chapter9_50_50.wav	1
Chapter9_51_51.wav	0
Chapter9_52_52.wav	0
Chapter9_53_53.wav	1
Chapter9_54_54.wav	1
Chapter9_55_55.wav	1
Chapter9_56_56.wav	0
Chapter9_57_57.wav	1
Chapter9_58_58.wav	0
Chapter9_59_59.wav	0
Chapter9_60_60.wav	1
Chapter9_61_61.wav	1
Chapter9_62_62.wav	0
Chapter9_63_63.wav	0
Chapter9_64_64.wav	1
Chapter9_65_65.wav	1
Chapter9_66_66.wav	0
Chapter9_67_67.wav	1
Chapter9_68_68.wav	0
Chapter9_69_69.wav	1
Chapter9_70_70.wav	1
Chapter9_71_71.wav	0
Chapter9_72_72.wav	1
Chapter9_73_73.wav	1
Chapter9_74_74.wav	0
Chapter9_75_75.wav	1
Chapter9_76_76.wav	1
Chapter9_77_77.wav	1
Chapter9_78_78.wav	0
Chapter9_79_79.wav	0
Chapter9_80_80.wav	1
Chapter9_81_81.wav	0
Chapter9_82_82.wav	0
Chapter9_83_83.wav	1
Chapter9_84_84.wav	1
Chapter9_85_85.wav	1
Chapter9_86_86.wav	0
Chapter9_87_87.wav	0
Chapter9_88_88.wav	1
Chapter9_89_89.wav	0
Chapter9_90_90.wav	0
Chapter9_91_91.wav	0
Chapter9_92_92.wav	0
Chapter9_93_93.wav	1
Chapter9_94_94.wav	0
Chapter9_95_95.wav	1
Chapter9_96_96.wav	0
Chapter9_97_97.wav	1
Chapter9_98_98.wav	0
Chapter9_99_99.wav	0
Chapter9_100_100.wav	1
Chapter9_101_101.wav	0
Chapter9_102_102.wav	0
Chapter9_103_103.wav	1
Chapter9_104_104.wav	1
Chapter9_105_105.wav	0
Chapter9_106_106.wav	1
Chapter9_107_107.wav	0
Chapter9_108_108.wav	0
Chapter9_109_109.wav	0
Chapter9_110_110.wav	0
Chapter9_111_111.wav	1
Chapter9_112_112.wav	0
Chapter9_113_113.wav	0
Chapter9_114_114.wav	1
Chapter9_115_115.wav	0
Chapter9_116_116.wav	0
Chapter9_117_117.wav	1
Chapter9_118_118.wav	1
Chapter9_119_119.wav	0
Chapter9_120_120.wav	1
Chapter9_121_121.wav	1
Chapter9_122_122.wav	0
Chapter9_123_123.wav	0
Chapter9_124_124.wav	1
Chapter9_125_125.wav	0
Chapter9_126_126.wav	0
Chapter9_127_127.wav	0
Chapter9_128_128.wav	0
Chapter9_129_129.wav	0
Chapter9_130_130.wav	0
Chapter9_131_131.wav	1
Chapter9_132_132.wav	0
Chapter9_133_133.wav	0
Chapter9_134_134.wav	0
Chapter9_135_135.wav	1
Chapter9_136_136.wav	1
Chapter9_137_137.wav	0
Chapter9_138_138.wav	1
Chapter9_139_139.wav	0
Chapter9_140_140.wav	1
Chapter9_141_141.wav	0
Chapter9_142_142.wav	0
Chapter9_143_143.wav	0
Chapter9_144_144.wav	1
Chapter9_145_145.wav	0
Chapter9_146_146.wav	1
Chapter9_147_147.wav	1
Chapter9_148_148.wav	0
Chapter9_149_149.wav	0
Chapter9_150_150.wav	0
Chapter9_151_151.wav	0
Chapter9_152_152.wav	0
Chapter9_153_153.wav	0
Chapter9_154_154.wav	1
Chapter9_155_155.wav	0
Chapter9_156_156.wav	0
Chapter9_157_157.wav	0
Chapter9_158_158.wav	0
Chapter9_159_159.wav	0
Chapter9_160_160.wav	1
Chapter9_161_161.wav	1
Chapter9_162_162.wav	0
Chapter9_163_163.wav	0
Chapter9_164_164.wav	0
Chapter9_165_165.wav	0
Chapter9_166_166.wav	0
Chapter9_167_167.wav	1
Chapter9_168_168.wav	0
Chapter9_169_169.wav	0
Chapter9_170_170.wav	0
Chapter9_171_171.wav	0
Chapter9_172_172.wav	0
Chapter9_173_173.wav	1
Chapter9_174_174.wav	1
Chapter9_175_175.wav	1
Chapter9_176_176.wav	1
Chapter9_177_177.wav	0
Chapter9_178_178.wav	0
Chapter9_179_179.wav	0
Chapter9_180_180.wav	0
Chapter9_181_181.wav	0
Chapter9_182_182.wav	0
Chapter9_183_183.wav	1
Chapter9_184_184.wav	1
Chapter9_185_185.wav	0
Chapter9_186_186.wav	1
Chapter9_187_187.wav	0
Chapter9_188_188.wav	0
Chapter9_189_189.wav	0
Chapter9_190_190.wav	0
Chapter9_191_191.wav	0
Chapter9_192_192.wav	0
Chapter9_193_193.wav	1
Chapter9_194_194.wav	0
Chapter9_195_195.wav	1
Chapter9_196_196.wav	0
Chapter9_197_197.wav	1
Chapter9_198_198.wav	1
Chapter9_199_199.wav	0
Chapter9_200_200.wav	0
Chapter9_201_201.wav	1
Chapter9_202_202.wav	1
Chapter9_203_203.wav	0
Chapter9_204_204.wav	0
Chapter9_205_205.wav	1
Chapter9_206_206.wav	0
Chapter9_207_207.wav	1
Chapter9_208_208.wav	1
Chapter9_209_209.wav	1
Chapter9_210_210.wav	0
Chapter9_211_211.wav	0
Chapter9_212_212.wav	0
Chapter9_213_213.wav	0
Chapter9_214_214.wav	0
Chapter9_215_215.wav	0
Chapter9_216_216.wav	0
Chapter9_217_217.wav	0
Chapter9_218_218.wav	0
Chapter9_219_219.wav	0
Chapter9_220_220.wav	0
Chapter9_221_221.wav	0
Chapter9_222_222.wav	1
Chapter9_223_223.wav	1
Chapter10_1_1.wav	0
Chapter10_2_2.wav	1
Chapter10_3_3.wav	0
Chapter10_4_4.wav	0
Chapter10_5_5.wav	0
Chapter10_6_6.wav	1
Chapter10_7_7.wav	0
Chapter10_8_8.wav	0
Chapter10_9_9.wav	0
Chapter10_10_10.wav	1
Chapter10_11_11.wav	1
Chapter10_12_12.wav	1
Chapter10_13_13.wav	0
Chapter10_14_14.wav	0
Chapter10_15_15.wav	0
Chapter10_16_16.wav	0
Chapter10_17_17.wav	0
Chapter10_18_18.wav	0
Chapter10_19_19.wav	1
Chapter10_20_20.wav	0
